A-Party Number,Total Calls,Unique B-Parties,Average Call Duration,Call Success Rate,Spam
990044031486,625,444,7069,0.87,0
990077376488,1472,721,3696,0.61,1
990061716678,1256,753,6994,0.84,0
990008139464,1002,613,7901,0.83,0
990030376955,923,785,8372,0.79,0
990030350534,1149,634,6138,0.76,0
990040469313,1004,743,6080,0.74,0
990020072231,1219,770,8245,0.88,0
990099259488,1136,571,8714,0.79,0
990058832856,960,587,6139,0.79,0
990086002970,1496,616,2951,0.55,1
990031452037,915,598,6897,0.72,0
990004916307,566,360,7464,0.71,0
990057312644,528,672,8179,0.92,0
990060829568,973,569,8366,0.76,0
990032097724,847,684,8081,0.83,0
990037179984,543,549,8347,0.78,0
990089122344,578,755,6875,0.74,0
990065089846,637,628,6768,0.93,0
990037944237,1188,882,5366,0.78,0
990044434263,829,780,7116,0.76,0
990012796622,1166,554,7944,0.76,0
990084562663,729,664,9620,0.78,0
990006328916,764,355,6181,0.83,0
990061757148,1184,830,3479,0.44,1
990022139572,804,494,6206,0.86,0
990003408845,929,599,8018,0.82,0
990057097133,668,747,7548,0.75,0
990080774348,714,689,7754,0.81,0
990095422467,695,302,6765,0.87,0
990005563010,1099,782,5654,0.86,0
990047885934,396,222,7306,0.87,0
990034389948,1082,540,2082,0.46,1
990015363802,1088,332,7992,0.72,0
990045538698,1307,590,2761,0.45,1
990062858388,301,747,7361,0.81,0
990068140154,774,612,7372,0.75,0
990038881792,1116,805,8394,0.8,0
990077359641,949,805,7040,0.75,0
990003111847,174,529,6680,0.76,0
990092473086,878,634,6903,0.66,0
990037435440,796,925,8257,0.72,0
990012216954,583,715,6566,0.89,0
990013296574,1206,788,2717,0.59,1
990077979750,790,794,7927,0.77,0
990083328130,910,531,5709,0.91,0
990078320211,714,865,6338,0.86,0
990025329811,922,838,5857,0.85,0
990035810780,1031,668,6334,0.71,0
990092168718,985,470,5685,0.82,0
990001857652,713,597,6844,0.65,0
990006434944,616,445,6607,0.8,0
990052264117,857,582,6224,0.91,0
990090522394,491,579,6499,0.76,0
990076587773,817,614,6669,0.78,0
990064148675,1054,877,9255,0.8,0
990002829804,711,522,5985,0.8,0
990067671411,867,719,7599,0.73,0
990059960494,773,746,7924,0.88,0
990098014451,981,678,5831,0.78,0
990005876257,336,808,7091,0.75,0
990082874212,958,882,6385,0.77,0
990073791187,777,814,6062,0.85,0
990025722950,492,768,6540,0.76,0
990046708891,960,659,6170,0.76,0
990067743574,1054,521,7154,0.71,0
990015763258,805,764,7721,0.75,0
990064511313,1390,552,2830,0.48,1
990098958453,869,856,5636,0.79,0
990078927057,689,919,4230,0.51,1
990044786396,1079,398,8259,0.81,0
990034075902,1085,792,5775,0.73,0
990025102720,1070,704,2951,0.52,1
990042984034,1078,629,6417,0.72,0
990029100883,626,357,9300,0.83,0
990081350436,855,488,7561,0.74,0
990047939113,758,573,5447,0.77,0
990017302717,950,572,6352,0.76,0
990077654947,548,797,8851,0.76,0
990089755164,831,584,9554,0.84,0
990078057231,955,586,8120,0.76,0
990089381644,582,800,8579,0.82,0
990087758464,1433,799,3689,0.5,1
990066006049,634,424,7651,0.78,0
990030238979,706,689,7879,0.64,0
990099771690,1085,787,8957,0.72,0
990034655958,965,443,7621,0.85,0
990079033692,624,591,6126,0.75,0
990089700212,658,780,7719,0.77,0
990030117314,802,667,7406,0.74,0
990082314572,544,607,8537,0.86,0
990024386872,1078,506,7278,0.8,0
990044068932,819,593,5800,0.76,0
990042742384,674,485,7816,0.73,0
990013318959,499,719,5953,0.8,0
990087270302,573,700,6131,0.76,0
990052781573,1312,379,7820,0.81,0
990035723302,654,583,7927,0.86,0
990047321928,263,587,7673,0.84,0
990067432716,593,540,6894,0.7,0
990020359028,1027,610,7533,0.89,0
990039136811,534,594,7204,0.88,0
990082883997,1076,940,2967,0.41,1
990048228459,874,752,6574,0.77,0
990039719644,518,444,8213,0.82,0
990038178571,1163,553,7138,0.96,0
990002062568,607,858,7092,0.78,0
990001319943,689,443,9282,0.75,0
990088300005,616,424,7756,0.81,0
990052896028,786,687,7194,0.77,0
990057846487,929,581,6122,0.79,0
990035308965,1273,785,5872,0.8,0
990023052903,485,460,6946,0.7,0
990031668853,803,398,6717,0.73,0
990099259325,1155,595,7954,0.8,0
990031472050,908,791,5710,0.78,0
990041633191,1210,730,7107,0.74,0
990095662701,1157,806,6035,0.83,0
990029410862,912,619,6900,0.9,0
990083304430,790,917,6465,0.84,0
990017552957,598,539,8576,0.74,0
990082448209,944,790,7326,0.88,0
990053242932,1345,723,3092,0.36,1
990096077241,1659,571,3149,0.38,1
990068917525,934,643,8167,0.8,0
990030383922,1158,577,8025,0.88,0
990091371113,542,529,8092,0.86,0
990011645512,988,1022,6509,0.76,0
990097752036,904,689,6550,0.78,0
990066476791,743,683,7017,0.92,0
990035419899,412,680,7280,0.81,0
990071300686,1061,625,6582,0.77,0
990097797803,580,554,6817,0.83,0
990097230054,861,726,7306,0.71,0
990099268954,770,225,7084,0.81,0
990091135813,904,569,8343,0.74,0
990085777106,1078,819,3095,0.5,1
990078513082,304,393,7055,0.73,0
990024271677,653,629,9541,0.8,0
990055288665,868,761,6412,0.74,0
990057449047,817,743,5020,0.81,0
990007911288,698,798,4974,0.81,0
990001793783,497,515,8040,0.79,0
990049392659,809,775,8344,0.84,0
990072796930,758,650,6920,0.77,0
990038517164,852,729,9261,0.72,0
990003654581,914,744,8876,0.74,0
990089926585,898,433,6443,0.85,0
990090243268,628,721,6280,0.72,0
990059795354,1126,656,5038,0.9,0
990051826479,676,551,6605,0.84,0
990062423350,762,554,8823,0.81,0
990039465176,1000,656,5730,0.69,0
990056592447,554,753,8704,0.8,0
990004913071,813,826,7584,0.88,0
990021095278,915,864,7436,0.84,0
990077069824,916,568,8121,0.76,0
990007150116,659,587,7568,0.76,0
990099351910,1306,546,6135,0.81,0
990091571142,788,471,7790,0.83,0
990019460658,964,788,8166,0.74,0
990069729763,1562,972,3045,0.45,1
990005631126,1052,569,7650,0.81,0
990057897933,1002,875,8140,0.71,0
990020331354,931,511,6864,0.86,0
990091307879,950,579,7069,0.75,0
990082865515,1188,716,4544,0.56,1
990046258625,870,599,6100,0.9,0
990067640677,1084,369,5324,0.96,0
990055725863,940,820,7809,0.76,0
990016670408,641,629,7481,0.8,0
990037006709,492,865,6785,0.72,0
990044458547,685,759,7121,0.74,0
990033220806,909,385,6248,0.72,0
990090258341,930,563,7504,0.76,0
990058095931,640,472,7615,0.91,0
990083486699,964,649,9444,0.91,0
990093610530,788,748,6919,0.88,0
990063595466,1266,859,6945,0.73,0
990007280379,618,561,7665,0.79,0
990078461781,740,875,6970,0.88,0
990008722944,878,763,8208,0.73,0
990087509716,977,523,8039,0.82,0
990088072014,513,412,5888,0.96,0
990097024897,714,408,7038,0.85,0
990008846509,704,793,7262,0.81,0
990076884831,449,637,8485,0.82,0
990072390442,375,697,7335,0.81,0
990070950781,632,865,7573,0.8,0
990094864382,897,329,5443,0.94,0
990038070714,1654,382,3513,0.46,1
990040605353,1050,665,5453,0.75,0
990060075986,817,614,7066,0.81,0
990085357118,1168,559,6587,0.73,0
990086974044,770,655,6234,0.79,0
990028054948,1200,669,7674,0.77,0
990087701227,1275,653,3187,0.51,1
990040806950,387,759,7362,0.76,0
990062815066,957,566,8007,0.86,0
990043583009,921,545,5775,0.89,0
990030145951,907,866,8201,0.82,0
990086589828,586,446,7439,0.83,0
990098984511,979,727,6520,0.89,0
990022737896,554,772,8305,0.78,0
990002249573,327,225,7369,0.7,0
990069242777,867,615,6504,0.8,0
990060665761,1199,770,4060,0.4,1
990051982744,788,485,6595,0.73,0
990038784924,539,516,6824,0.86,0
990003989800,1135,738,3099,0.46,1
990072363416,530,802,7615,0.76,0
990057853655,1155,794,1622,0.5,1
990051283657,916,903,6680,0.86,0
990035821851,519,733,7769,0.78,0
990073062281,464,782,6475,0.8,0
990061982188,512,633,7489,0.86,0
990042238352,590,708,8059,0.71,0
990001462966,1082,614,5986,0.8,0
990062560596,862,651,7771,0.89,0
990041809868,1142,525,6940,0.92,0
990059547562,639,587,7303,0.8,0
990031188949,837,679,5851,0.77,0
990040620939,1253,991,3883,0.47,1
990003796162,627,921,6318,0.77,0
990068769793,367,500,8124,0.66,0
990081280296,984,761,7899,0.77,0
990011765428,754,537,6968,0.86,0
990042126767,1154,366,5209,0.84,0
990025617819,1764,848,3522,0.44,1
990015415002,612,741,5440,0.84,0
990051941696,506,522,6394,0.8,0
990035683167,811,965,7077,0.76,0
990095516749,937,864,9273,0.81,0
990015914865,737,807,6596,0.79,0
990074967433,932,496,7334,0.86,0
990010360495,546,762,7466,0.86,0
990048175590,612,637,6024,0.88,0
990020556667,628,804,7178,0.88,0
990074265866,1057,341,7452,0.84,0
990005165276,790,277,8546,0.85,0
990055391546,928,575,6500,0.82,0
990013546577,887,894,6703,0.81,0
990064122853,1233,596,6240,0.9,0
990062708935,977,508,6545,0.77,0
990097419885,302,567,7722,0.86,0
990025097278,672,622,7410,0.77,0
990019730239,896,632,2466,0.44,1
990009544128,1206,757,3386,0.52,1
990004664343,634,354,7735,0.75,0
990050530293,968,520,2618,0.5,1
990092606187,373,531,6014,0.77,0
990056117174,523,558,6574,0.76,0
990014359831,904,510,7430,0.84,0
990099783193,676,492,5536,0.85,0
990011949684,1108,1071,2793,0.55,1
990040555486,931,843,8716,0.77,0
990041681955,929,368,5678,0.69,0
990065877811,723,457,7517,0.78,0
990028449382,1435,790,2400,0.53,1
990007447660,960,667,8227,0.73,0
990052703632,441,543,6868,0.78,0
990071963861,817,655,7148,0.73,0
990020119099,286,464,6954,0.75,0
990059248666,379,883,8244,0.68,0
990006107263,852,404,5261,0.7,0
990060932767,646,806,5274,0.71,0
990015632347,832,613,7058,0.81,0
990077673655,1099,670,5722,0.62,1
990073288504,575,630,6904,0.76,0
990011828244,857,733,8215,0.78,0
990027893623,990,685,7032,0.73,0
990088339240,325,689,5214,0.81,0
990028716241,713,649,6884,0.76,0
990046066217,737,704,6459,0.88,0
990094420369,902,528,7160,0.81,0
990004907319,811,377,6980,0.8,0
990061504962,948,453,6634,0.79,0
990050791271,753,491,6827,0.79,0
990052203451,1005,642,3092,0.42,1
990081981204,733,344,5480,0.78,0
990059667101,873,635,5455,0.81,0
990048353576,914,461,8921,0.69,0
990066396170,1161,783,6169,0.84,0
990062206082,653,534,7695,0.8,0
990064795120,653,774,6179,0.74,0
990051009230,1024,356,6239,0.84,0
990055319964,1837,456,2561,0.39,1
990047794169,639,586,7080,0.79,0
990006216850,646,926,8052,0.91,0
990019508844,1002,535,7608,0.91,0
990099497049,286,404,5446,0.73,0
990099021409,955,622,7716,0.76,0
990016028898,817,897,6924,0.86,0
990053672897,1166,792,7033,0.9,0
990014622281,1238,931,5224,0.51,1
990051559724,724,460,5307,0.81,0
990082376768,746,636,6532,0.85,0
990065540828,832,764,7324,0.78,0
990080087253,1515,583,3549,0.49,1
990093723463,591,366,8337,0.93,0
990026043619,322,626,6434,0.77,0
990004510284,1089,467,7986,0.74,0
990067102729,1101,948,3278,0.34,1
990045189800,729,536,6315,0.83,0
990099451194,963,682,6594,0.82,0
990076273627,336,1033,6725,0.86,0
990082179171,882,857,6318,0.87,0
990047705774,958,740,8031,0.72,0
990069366015,562,861,8627,0.77,0
990077952800,784,685,4617,0.81,0
990038960626,702,846,6634,0.77,0
990039999637,1254,851,3065,0.42,1
990010167761,1045,693,7353,0.76,0
990078871644,1206,625,8305,0.84,0
990008194314,976,487,5325,0.86,0
990042578095,700,698,7867,0.88,0
990076623302,616,652,5702,0.76,0
990023392617,934,734,5420,0.78,0
990048185462,1091,626,7221,0.79,0
990049216846,964,917,8433,0.75,0
990095866202,642,651,8274,0.78,0
990075809899,228,671,6313,0.81,0
990051894806,1010,619,6604,0.94,0
990099175058,801,329,9082,0.8,0
990018399767,327,601,5216,0.73,0
990048090827,962,584,6728,0.84,0
990006380612,488,255,6230,0.72,0
990007694104,689,445,8238,0.75,0
990049291616,888,784,8044,0.81,0
990014804513,688,789,4697,0.91,0
990043028481,425,429,5580,0.92,0
990040856202,758,845,7139,0.75,0
990053991984,690,736,6106,0.86,0
990054072152,707,781,7523,0.74,0
990035126174,585,686,7217,0.74,0
990074783880,525,444,6884,0.74,0
990095742003,853,653,8123,0.76,0
990061693535,669,467,7184,0.79,0
990083189645,847,882,8059,0.82,0
990085017106,961,717,6124,0.66,0
990091642587,678,714,8643,0.7,0
990003967898,1063,587,6143,0.81,0
990047030251,1391,438,3732,0.58,1
990048115693,842,843,3018,0.44,1
990088245122,630,743,6815,0.74,0
990087381475,1151,741,6621,0.77,0
990079736899,705,668,5991,0.94,0
990044157992,801,575,8766,0.79,0
990047273078,433,616,7291,0.77,0
990072686556,1034,336,5829,0.82,0
990042661068,538,378,8723,0.68,0
990046819775,563,571,6460,0.75,0
990094486130,558,688,6929,0.81,0
990096074900,625,750,4986,0.87,0
990007346961,455,625,5788,0.8,0
990080800428,900,796,5275,0.88,0
990029306648,1112,451,7096,0.77,0
990005840207,970,778,8381,0.62,0
990066030021,557,643,8333,0.81,0
990010980311,809,719,8457,0.82,0
990094127246,771,512,6669,0.91,0
990013602346,663,628,8615,0.83,0
990084879201,936,719,5956,0.77,0
990077506326,435,1008,6610,0.8,0
990061285559,675,646,7051,0.83,0
990036340274,376,557,8400,0.8,0
990097486172,1144,881,7271,0.75,0
990080065837,507,941,6556,0.84,0
990069326075,978,778,8337,0.9,0
990043294275,425,288,6912,0.88,0
990026715675,975,530,5283,0.77,0
990058365205,973,465,7082,0.83,0
990011970603,878,610,8733,0.77,0
990090454792,829,529,8720,0.78,0
990060080909,584,757,6888,0.76,0
990022827092,411,405,6432,0.84,0
990081834455,625,506,6888,0.81,0
990037090447,819,487,6042,0.81,0
990037225461,398,530,7406,0.93,0
990012486547,1091,790,8745,0.81,0
990044692984,598,532,6983,0.84,0
990084350402,742,831,6998,0.84,0
990065400874,1181,811,6472,0.86,0
990059228435,1720,546,4003,0.41,1
990058424153,934,838,6505,0.83,0
990020936317,1191,640,7118,0.69,0
990047139090,867,658,6016,0.73,0
990002370410,1029,591,7562,0.72,0
990060926030,1093,798,6635,0.76,0
990059866360,650,630,8796,0.84,0
990002155142,1461,530,7466,0.72,0
990048004687,963,757,7732,0.78,0
990094871145,1129,775,2893,0.43,1
990060124930,706,717,6590,0.69,0
990030555041,595,609,7309,0.81,0
990007308389,571,702,6981,0.84,0
990067708967,1698,769,3177,0.51,1
990031016108,1306,464,7449,0.81,0
990054494162,994,625,5807,0.82,0
990008110173,722,697,8248,0.86,0
990087869278,831,613,7370,0.74,0
990030966732,778,1003,7403,0.76,0
990015746432,709,560,6893,0.85,0
990000368051,780,563,8994,0.8,0
990089335822,824,705,7727,0.73,0
990025520240,813,540,6350,0.7,0
990005243780,897,578,4019,0.69,0
990041577643,197,583,8341,0.85,0
990019667877,581,711,7657,0.76,0
990013779121,897,452,8084,0.77,0
990092144386,787,516,7124,0.92,0
990098118759,1117,794,7516,0.83,0
990006935381,831,791,2362,0.47,1
990096111836,995,690,8505,0.84,0
990076435865,1209,466,5927,0.78,0
990024234110,479,916,5110,0.78,0
990037973459,630,610,7772,0.88,0
990058909479,699,1015,3382,0.4,1
990048636147,589,825,6833,0.91,0
990001752273,929,658,5892,0.78,0
990012233942,587,884,9036,0.81,0
990010022173,1120,555,7290,0.75,0
990051398091,607,684,7195,0.74,0
990095866234,764,308,7893,0.89,0
990048263456,589,642,4485,0.87,0
990083880758,1054,631,6462,0.82,0
990099732990,540,705,7422,0.89,0
990087469157,636,333,4921,0.85,0
990019406506,313,426,7196,0.77,0
990024867905,406,901,7433,0.91,0
990030830221,690,839,6152,0.76,0
990009954881,1012,708,5827,0.79,0
990099386062,1071,437,6100,0.85,0
990085074319,716,675,6831,0.87,0
990061781179,1092,672,7454,0.72,0
990069521771,850,566,7421,0.83,0
990065312171,557,483,6547,0.64,0
990095261248,462,586,7221,0.85,0
990089981169,822,454,6933,0.78,0
990096955343,650,801,6930,0.81,0
990083214463,789,456,7501,0.73,0
990067012491,1384,782,3767,0.51,1
990072317369,1059,414,7701,0.85,0
990091850123,580,592,7642,0.7,0
990094800590,733,542,4949,0.78,0
990077548088,1168,633,5127,0.85,0
990013097270,822,458,6598,0.8,0
990055484523,562,528,6474,0.85,0
990053047876,736,543,7325,0.84,0
990041024828,665,356,5842,0.85,0
990041380328,801,635,6340,0.79,0
990026791749,682,947,7357,0.73,0
990049550211,815,609,7747,0.75,0
990047549142,786,829,6580,0.85,0
990047090406,921,324,5406,0.79,0
990035182601,892,592,6166,0.83,0
990016299478,635,572,8767,0.84,0
990081300204,926,887,7609,0.85,0
990032654546,1382,684,2647,0.57,1
990008107768,916,666,7436,0.77,0
990039338008,910,827,7065,0.82,0
990000846134,740,695,6909,0.76,0
990092639307,1326,664,9249,0.82,0
990073697525,436,838,5475,0.78,0
990039129865,691,359,8235,0.8,0
990009641489,612,795,8698,0.77,0
990037909610,1038,608,3592,0.45,1
990016864306,737,674,7994,0.8,0
990025490518,877,581,6703,0.85,0
990013313541,683,375,7930,0.84,0
990057909085,524,559,8015,0.78,0
990037978628,473,938,7111,0.76,0
990003039015,880,670,7954,0.86,0
990041603068,399,578,7532,0.78,0
990089522590,624,696,5715,0.81,0
990021050698,965,709,8616,0.86,0
990022603320,588,689,7954,0.74,0
990005583663,976,768,8416,0.73,0
990083277675,1069,510,1396,0.38,1
990068831237,937,891,6478,0.87,0
990038610404,637,574,8124,0.76,0
990009434486,883,532,8065,0.76,0
990025125436,1062,580,6354,0.75,0
990003793113,936,339,8058,0.73,0
990054189978,681,508,7363,0.82,0
990036287075,886,668,8746,0.81,0
990014385286,977,497,7243,0.84,0
990093195752,934,846,9427,0.89,0
990014447111,1007,509,7539,0.87,0
990095593884,1073,966,4185,0.57,1
990064156135,1243,557,4520,0.43,1
990055988015,1008,722,7848,0.78,0
990004503052,839,910,7851,0.75,0
990013430043,423,412,8439,0.77,0
990041230592,997,500,8109,0.76,0
990087853161,733,675,7463,0.76,0
990067923987,894,738,6472,0.73,0
990079742240,549,568,5751,0.78,0
990035627152,1172,521,6838,0.77,0
990083761935,969,825,3499,0.65,1
990038534900,775,395,5082,0.8,0
990047901753,638,763,5864,0.75,0
990047754717,933,652,8423,0.75,0
990029232111,954,616,7533,0.76,0
990017037887,647,555,6002,0.9,0
990013002322,930,504,6727,0.83,0
990026522282,431,426,6273,0.75,0
990087485830,791,662,6422,0.77,0
990053508790,886,486,7755,0.78,0
990033244728,711,314,6734,0.69,0
990095227909,238,757,6499,0.81,0
990073935906,876,877,6840,0.8,0
990054323698,1139,596,6565,0.71,0
990064793673,1069,696,3446,0.45,1
990049360351,642,817,8768,0.82,0
990045517337,1347,923,664,0.51,1
990091530976,728,721,5369,0.78,0
990045429990,461,516,6639,0.8,0
990005408875,712,644,6838,0.85,0
990052818532,1136,858,2650,0.47,1
990091110371,902,481,6995,0.81,0
990053573657,982,528,5762,0.72,0
990002873825,797,638,7025,0.78,0
990032415254,745,891,4539,0.73,0
990043840871,942,533,7813,0.92,0
990069694822,1692,372,3514,0.42,1
990096181211,937,617,7848,0.72,0
990023550003,285,705,6632,0.69,0
990027272610,664,249,6823,0.74,0
990003703124,733,805,7020,0.82,0
990088774417,1366,785,3492,0.51,1
990040352266,373,867,7181,0.78,0
990043849903,922,709,5619,0.69,0
990074592475,831,607,3360,0.37,1
990027224955,505,560,4137,0.84,0
990050120250,830,655,5504,0.7,0
990082495598,989,676,5975,0.73,0
990013461297,675,455,6546,0.8,0
990025022901,1042,988,2510,0.36,1
990005169668,1064,607,6304,0.84,0
990055941270,905,795,6722,0.67,0
990029640007,939,697,6040,0.87,0
990004952909,769,694,9125,0.82,0
990009789722,950,725,5624,0.65,0
990093104670,630,672,5193,0.81,0
990002275913,932,665,7490,0.81,0
990001797137,707,810,7533,0.87,0
990015626483,1038,524,6860,0.73,0
990085244580,1357,600,6507,0.87,0
990076574014,757,674,7897,0.81,0
990035369202,827,666,6748,0.76,0
990024199383,602,534,7433,0.74,0
990010206166,953,866,9535,0.84,0
990021786490,521,648,7129,0.83,0
990015429846,816,513,6915,0.82,0
990067030748,1526,801,2801,0.56,1
990005471296,531,683,7055,0.87,0
990023275357,864,703,4129,0.49,1
990049486972,1180,494,9137,0.88,0
990001983254,387,398,6082,0.75,0
990092781254,432,453,8476,0.86,0
990069019523,957,638,4925,0.83,0
990037596422,297,454,7155,0.76,0
990018028962,847,526,6476,0.74,0
990036645446,795,692,6098,0.83,0
990071884224,832,607,3827,0.4,1
990053904206,722,761,7127,0.61,0
990020019322,899,776,7778,0.73,0
990021361653,854,496,7417,0.77,0
990042082775,1106,554,8355,0.79,0
990004388916,922,486,9012,0.86,0
990047132504,1188,470,7829,0.95,0
990077474193,966,707,7078,0.78,0
990057438806,1289,893,4802,0.81,0
990087105610,922,759,6586,0.7,0
990088217083,859,508,7822,0.68,0
990027206552,824,485,7046,0.81,0
990034169767,592,292,6866,0.9,0
990088231112,624,675,8213,0.83,0
990070070100,757,599,7033,0.71,0
990073461913,748,454,8713,0.81,0
990003106826,822,253,5439,0.79,0
990079261745,1343,832,3815,0.51,1
990033595937,805,704,7283,0.83,0
990063875929,650,619,6549,0.78,0
990095278501,1014,646,3170,0.39,1
990077174275,1327,978,7479,0.86,0
990004144487,1225,773,7996,0.8,0
990090317281,1431,793,2450,0.31,1
990062575298,796,484,6088,0.65,0
990055000703,747,476,9156,0.73,0
990086018421,629,688,6390,0.68,0
990085293440,1213,420,5216,0.86,0
990006357458,696,620,5132,0.83,0
990080531971,879,419,6154,0.84,0
990058587659,1024,703,8264,0.76,0
990022956931,573,535,6725,0.79,0
990012388777,959,669,6575,0.8,0
990010620869,1004,356,8134,0.67,0
990067501483,1021,509,4107,0.77,0
990018199623,844,602,5704,0.81,0
990019116447,837,360,5659,0.75,0
990003444203,729,737,8446,0.77,0
990040384063,620,762,6438,0.8,0
990002628641,528,492,7711,0.74,0
990043059188,885,667,8310,0.72,0
990002489377,843,590,6127,0.8,0
990005222296,627,761,8480,0.83,0
990013109183,587,613,7132,0.81,0
990046261325,1101,594,5909,0.9,0
990000433765,1127,653,7806,0.89,0
990059949057,867,708,6736,0.76,0
990053624764,835,765,2868,0.47,1
990059519598,903,670,6252,0.64,0
990073666530,802,738,8133,0.83,0
990009605842,862,679,8766,0.66,0
990035685134,540,520,7847,0.78,0
990078672609,877,539,6993,0.89,0
990097367173,819,556,6226,0.83,0
990006876407,1157,510,6532,0.86,0
990006664143,1667,692,2347,0.5,1
990065091336,771,518,8821,0.81,0
990058713385,705,483,5733,0.83,0
990016010120,1000,326,6578,0.87,0
990002698170,1132,693,5230,0.8,0
990059784687,860,501,7131,0.72,0
990082923005,1163,487,6066,0.81,0
990093334813,1195,900,7092,0.8,0
990072507770,599,551,8384,0.88,0
990045804654,841,496,7578,0.85,0
990099969073,857,550,6350,0.91,0
990060198117,627,398,6568,0.8,0
990097545381,577,792,7947,0.8,0
990091910506,933,428,4563,0.84,0
990027996249,967,825,6511,0.72,0
990073972413,1309,933,1617,0.46,1
990001901177,1252,725,4622,0.5,1
990042078985,858,742,6559,0.8,0
990096629783,794,618,7960,0.78,0
990023652076,1209,528,7286,0.9,0
990053153247,683,581,5687,0.78,0
990095021484,661,640,7005,0.74,0
990064723680,803,689,7527,0.67,0
990087853848,586,568,7376,0.7,0
990021060615,1606,588,2711,0.46,1
990045828462,912,574,5908,0.83,0
990039521380,411,669,6779,0.68,0
990006797769,911,797,6830,0.75,0
990045613957,497,841,5226,0.8,0
990092274772,361,794,7742,0.8,0
990091832994,1283,840,6072,0.91,0
990080493535,1079,785,1767,0.34,1
990036442788,486,404,7362,0.74,0
990017019434,602,622,6698,0.81,0
990046942325,1077,707,7004,0.75,0
990019479319,804,847,8226,0.84,0
990019453519,885,660,7029,0.8,0
990060470456,776,553,6113,0.66,0
990074020299,461,551,7123,0.7,0
990024505686,484,560,6123,0.76,0
990087398341,1542,583,2242,0.5,1
990085580603,660,774,6867,0.64,0
990017584460,727,376,8271,0.86,0
990013339150,1188,464,6432,0.77,0
990044602485,1129,791,8544,0.96,0
990008379008,1220,984,6704,0.83,0
990034104051,636,629,5843,0.82,0
990086278256,1183,586,5305,0.78,0
990091114871,1626,570,1602,0.44,1
990012514148,1370,762,6558,0.85,0
990087143449,601,370,6544,0.76,0
990082376453,528,472,7811,0.8,0
990085140987,1002,550,6495,0.73,0
990081859634,542,846,7985,0.76,0
990078385042,894,460,7383,0.79,0
990045735953,794,725,6324,0.72,0
990010855644,345,754,6737,0.86,0
990065522058,582,630,8368,0.82,0
990012061329,802,582,5780,0.84,0
990076170703,928,654,8034,0.68,0
990006634126,466,749,6861,0.89,0
990039675486,740,694,7339,0.64,0
990038646548,470,561,5712,0.84,0
990036588659,854,667,7802,0.83,0
990003311389,1150,446,6763,0.76,0
990067035345,867,762,7195,0.76,0
990018998218,1379,760,2811,0.45,1
990024384233,792,882,6433,0.79,0
990058962574,1395,501,7121,0.9,0
990087263099,1291,510,6805,0.77,0
990033971913,1296,732,2577,0.46,1
990024078896,615,340,6560,0.69,0
990027792100,507,761,6256,0.81,0
990035823368,703,724,4422,0.82,0
990081460433,451,750,6543,0.82,0
990021017987,992,798,9044,0.63,0
990086210735,464,668,6251,0.77,0
990094115237,1046,800,5463,0.81,0
990076578076,1152,720,6022,0.66,0
990038004461,993,723,6645,0.77,0
990052993453,456,736,7503,0.9,0
990050606022,1139,639,8856,0.89,0
990089573332,1053,640,7296,0.81,0
990071985140,575,729,8663,0.86,0
990009834508,665,772,6624,0.89,0
990056632989,1020,671,5012,0.84,0
990095898626,567,919,3860,0.52,1
990018033051,1068,653,7992,0.89,0
990039473532,640,622,7715,0.84,0
990061507072,1034,547,5805,0.88,0
990079074876,763,458,6385,0.81,0
990071875443,393,659,5666,0.83,0
990009665658,697,435,7258,0.86,0
990083545175,649,775,4828,0.63,0
990041578746,1065,389,7233,0.93,0
990013350349,1173,814,8135,0.75,0
990060807715,1236,570,5326,0.89,0
990073799221,718,679,5256,0.85,0
990014049082,1018,638,8671,0.86,0
990017354172,424,709,7202,0.81,0
990077803487,685,586,6839,0.91,0
990054358908,646,483,6133,0.83,0
990071146099,833,617,2775,0.36,1
990065295940,613,323,5786,0.91,0
990007031813,836,465,6624,0.88,0
990071098606,778,342,7737,0.87,0
990092876719,710,888,7919,0.75,0
990011081698,690,689,6391,0.74,0
990051938658,604,756,6272,0.92,0
990068361740,1019,723,7868,0.69,0
990030354326,742,258,6666,0.74,0
990023962620,536,722,7408,0.8,0
990082224000,721,653,7157,0.87,0
990047993173,885,627,6935,0.83,0
990057185759,1317,632,7584,0.83,0
990070633967,1031,633,5629,0.73,0
990024246560,504,841,7400,0.81,0
990002069549,616,704,8988,0.82,0
990074895449,912,473,5128,0.78,0
990044527778,713,765,6571,0.73,0
990032012520,998,686,8453,0.81,0
990016368345,689,601,6851,0.78,0
990024371782,915,634,6321,0.74,0
990048822538,717,720,7107,0.72,0
990096834700,1218,852,7827,0.67,0
990017706813,576,878,6500,0.84,0
990040931366,949,456,6547,0.85,0
990057984120,1291,429,8485,0.82,0
990099983273,936,651,7586,0.86,0
990009168337,840,558,7949,0.82,0
990021351106,942,565,6289,0.73,0
990011325079,726,729,7775,0.68,0
990095087101,964,765,6103,0.69,0
990062954358,522,649,5077,0.85,0
990087218211,1115,779,7537,0.81,0
990008523212,817,734,7000,0.84,0
990012041648,901,736,8031,0.84,0
990005783950,858,787,8527,0.82,0
990043688266,1013,600,7834,0.76,0
990093373556,702,619,6721,0.81,0
990005278088,746,746,7376,0.91,0
990041275547,719,358,6801,0.83,0
990003060265,1124,663,7759,0.75,0
990084934420,481,757,7227,0.79,0
